0.062145833,1
0.3230104165,2
0.583875,3
0.8447500000000001,4
1.105625,1
1.3664895835,2
1.627354167,3
1.888229167,4
2.149104167,1
2.40996875,2
2.670833333,3
2.931708333,4
3.192583333,1
3.4534479165,2
3.7143125,3
3.9751875,4
4.2360625,1
4.4969270835,2
4.757791667,3
5.018666667,4
5.279541667,1
5.54040625,2
5.801270833,3
6.062145833000001,4
6.323020833,1
6.5838854165,2
6.84475,3
7.105625,4
7.3665,1
7.6273645835,2
7.888229167,3
8.149104167,4
8.409979167,1
8.67084375,2
8.931708333,3
9.192583333,4
9.453458333,1
9.7143229165,2
9.9751875,3
10.2360625,4
10.4969375,1
10.7578020835,2
11.018666667,3
11.27953125,4
11.540395833,1
11.801270833,2
12.062145833,3
12.3230104165,4
12.583875,1
12.844750000000001,2
13.105625,3
13.3664895835,4
13.627354167,1
13.888229167,2
14.149104167,3
14.40996875,4
14.670833333,1
14.931708333,2
15.192583333,3
15.4534479165,4
15.7143125,1
15.9751875,2
16.2360625,3
16.496927083499997,4
16.757791667,1
17.018666666999998,2
17.279541667,3
17.54040625,4
17.801270833,1
18.062145833000002,2
18.323020833,3
18.583885416500003,4
18.84475,1
19.105625,2
19.3665,3
19.627364583499997,4
19.888229167,1
20.149104166999997,2
20.409979167,3
20.67084375,4
20.931708333,1
21.192583333,2
21.453458333,3
21.714322916500002,4
21.9751875,1
22.236062500000003,2
22.4969375,3
22.757802083500003,4
23.018666667,1
23.27953125,2
23.540395833,3
23.801270833,4
24.062145833,1
24.323010416499997,2
24.583875,3
24.844749999999998,4
25.105625,1
25.366489583499998,2
25.627354167,3
25.888229167,4
26.149104167,1
26.40996875,2
26.670833333,3
26.931708333000003,4
27.192583333,1
27.4534479165,2
27.7143125,3
27.975187499999997,4
28.2360625,1
28.496927083499997,2
28.757791667,3
29.018666666999998,4
29.279541667,1
29.54040625,2
29.801270833,3
30.062145833000002,4
30.323020833,1
30.583885416500003,2
30.84475,3
31.105625,4
31.3665,1
31.627364583499997,2
31.888229167,3
32.149104167000004,4
32.409979167,1
32.67084375,2
32.931708333,3
33.192583333,4
33.453458333,1
33.714322916499995,2
33.9751875,3
34.2360625,4
34.4969375,1
34.757802083499996,2
35.018666667,3
35.27953125,4
35.540395833,1
35.801270833000004,2
36.062145833,3
36.3230104165,4
36.583875,1
36.844750000000005,2
37.105625,3
37.3664895835,4
37.627354167,1
37.888229167,2
38.149104167,3
38.40996875,4
38.670833333,1
38.931708333,2
39.192583333,3
39.4534479165,4
39.7143125,1
39.975187500000004,2
40.2360625,3
40.4969270835,4
40.757791667,1
41.018666667,2
41.279541667,3
41.54040625,4
41.801270833,1
42.062145833,2
42.323020833,3
42.583885416499996,4
42.84475,1
43.105625,2
43.3665,3
43.6273645835,4
43.888229167,1
44.149104167000004,2
44.409979167,3
44.67084375,4
44.931708333,1
45.192583333,2
45.453458333,3
45.714322916499995,4
45.9751875,1
46.2360625,2
46.4969375,3
46.757802083499996,4
47.018666667,1
47.27953125,2
47.540395833,3
47.801270833000004,4
48.062145833,1
48.3230104165,2
48.583875,3
48.844750000000005,4
49.105625,1
49.3664895835,2
49.627354167,3
49.888229167,4
50.149104167,1
50.40996875,2
50.670833333,3
50.931708333,4
51.192583333,1
51.4534479165,2
51.7143125,3
51.975187500000004,4
52.2360625,1
52.4969270835,2
52.757791667,3
53.018666667,4
53.279541667,1
53.54040625,2
53.801270833,3
54.062145833,4
54.323020833,1
54.583885416499996,2
54.84475,3
55.105625,4
55.3665,1
55.6273645835,2
55.888229167,3
56.149104167000004,4
56.409979167,1
56.67084375,2
56.931708333,3
57.192583333,4
57.453458333,1
57.714322916499995,2
57.9751875,3
58.2360625,4
58.4969375,1
58.757802083499996,2
59.018666667,3
59.27953125,4
59.540395833,1
59.801270833000004,2
60.062145833,3
60.3230104165,4
60.583875,1
60.844750000000005,2
61.105625,3
61.3664895835,4
61.627354167,1
61.888229167,2
62.149104167,3
62.40996875,4
62.670833333,1
62.931708333,2
63.192583333,3
63.4534479165,4
63.7143125,1
63.975187500000004,2
64.2360625,3
64.4969270835,4
64.757791667,1
65.018666667,2
65.279541667,3
65.54040625,4
65.801270833,1
66.062145833,2
66.323020833,3
66.58388541650001,4
66.84475,1
67.105625,2
67.3665,3
67.6273645835,4
67.888229167,1
68.149104167,2
68.409979167,3
68.67084375,4
68.931708333,1
69.192583333,2
69.453458333,3
69.71432291650001,4
69.9751875,1
70.2360625,2
70.4969375,3
70.7578020835,4
71.018666667,1
71.27953125,2
71.540395833,3
71.801270833,4
72.062145833,1
72.32301041650001,2
72.583875,3
72.84475,4
73.105625,1
73.3664895835,2
73.627354167,3
73.88822916699999,4
74.149104167,1
74.40996875,2
74.670833333,3
74.931708333,4
75.192583333,1
75.45344791650001,2
75.7143125,3
75.9751875,4
76.2360625,1
76.4969270835,2
76.757791667,3
77.018666667,4
77.279541667,1
77.54040625,2
77.801270833,3
78.062145833,4
78.323020833,1
78.58388541650001,2
78.84475,3
79.105625,4
79.3665,1
79.6273645835,2
79.888229167,3
80.149104167,4
80.409979167,1
80.67084375,2
80.931708333,3
81.192583333,4
81.453458333,1
81.71432291650001,2
81.9751875,3
82.2360625,4
82.4969375,1
82.7578020835,2
83.018666667,3
83.27953125,4
83.540395833,1
83.801270833,2
84.062145833,3
84.32301041650001,4
84.583875,1
84.84475,2
85.105625,3
85.3664895835,4
85.627354167,1
85.88822916699999,2
86.149104167,3
86.40996875,4
86.670833333,1
86.931708333,2
87.192583333,3
87.45344791650001,4
87.7143125,1
87.9751875,2
88.2360625,3
88.4969270835,4
88.757791667,1
89.018666667,2
89.279541667,3
89.54040625,4
89.801270833,1
90.062145833,2
90.323020833,3
90.58388541650001,4
90.84475,1
91.105625,2
91.3665,3
91.6273645835,4
91.888229167,1
92.149104167,2
92.409979167,3
92.67084375,4
92.931708333,1
93.192583333,2
93.453458333,3
93.71432291650001,4
93.9751875,1
94.2360625,2
94.4969375,3
94.7578020835,4
95.018666667,1
95.27953125,2
95.540395833,3
95.801270833,4
96.062145833,1
96.32301041650001,2
96.583875,3
96.84475,4
97.105625,1
97.3664895835,2
97.627354167,3
97.88822916699999,4
98.149104167,1
98.40996875,2
98.670833333,3
98.931708333,4
99.192583333,1
99.45344791650001,2
99.7143125,3
99.9751875,4
100.2360625,1
100.4969270835,2
100.757791667,3
101.018666667,4
101.279541667,1
101.54040625,2
101.801270833,3
102.062145833,4
102.323020833,1
102.58388541650001,2
102.84475,3
103.105625,4
103.3665,1
103.6273645835,2
103.888229167,3
104.149104167,4
104.409979167,1
104.67084375,2
104.931708333,3
105.192583333,4
105.453458333,1
105.71432291650001,2
105.9751875,3
106.2360625,4
106.4969375,1
106.7578020835,2
107.018666667,3
107.27953125,4
107.540395833,1
107.801270833,2
108.062145833,3
108.32301041650001,4
108.583875,1
108.84475,2
109.105625,3
109.3664895835,4
109.627354167,1
109.88822916699999,2
110.149104167,3
110.40996875,4
110.670833333,1
110.931708333,2
111.192583333,3
111.45344791650001,4
111.7143125,1
111.9751875,2
112.2360625,3
112.4969270835,4
112.757791667,1
113.018666667,2
113.279541667,3
113.54040625,4
113.801270833,1
114.062145833,2
114.323020833,3
114.58388541650001,4
114.84475,1
115.105625,2
115.3665,3
115.6273645835,4
115.888229167,1
116.149104167,2
116.409979167,3
116.67084375,4
116.931708333,1
117.192583333,2
117.453458333,3
117.71432291650001,4
117.9751875,1
118.2360625,2
118.4969375,3
118.7578020835,4
119.018666667,1
119.27953125,2
119.540395833,3
119.801270833,4
120.062145833,1
120.32301041650001,2
120.583875,3
120.84475,4
121.105625,1
121.3664895835,2
121.627354167,3
121.88822916699999,4
122.149104167,1
122.40996875,2
122.670833333,3
122.931708333,4
123.192583333,1
123.45344791650001,2
123.7143125,3
123.9751875,4
124.2360625,1
124.4969270835,2
124.757791667,3
125.018666667,4
125.279541667,1
125.54040625,2
125.801270833,3
126.062145833,4
126.323020833,1
126.58388541650001,2
126.84475,3
127.105625,4
127.3665,1
127.6273645835,2
127.888229167,3
128.149104167,4
128.409979167,1
128.67084375,2
128.931708333,3
129.192583333,4
129.453458333,1
129.7143229165,2
129.9751875,3
130.2360625,4
130.4969375,1
130.7578020835,2
131.018666667,3
131.27953125,4
131.540395833,1
131.801270833,2
132.062145833,3
132.32301041649998,4
132.583875,1
132.84475,2
133.105625,3
133.3664895835,4
133.627354167,1
133.888229167,2
134.149104167,3
134.40996875,4
134.670833333,1
134.931708333,2
135.192583333,3
135.4534479165,4
135.7143125,1
135.9751875,2
136.2360625,3
136.4969270835,4
136.757791667,1
137.018666667,2
137.279541667,3
137.54040625,4
137.801270833,1
138.062145833,2
138.323020833,3
138.58388541649998,4
138.84475,1
139.105625,2
139.3665,3
139.6273645835,4
139.888229167,1
140.149104167,2
140.409979167,3
140.67084375,4
140.931708333,1
141.192583333,2
141.453458333,3
141.7143229165,4
141.9751875,1
142.2360625,2
142.4969375,3
142.7578020835,4
143.018666667,1
143.27953125,2
143.540395833,3
143.801270833,4
144.062145833,1
144.32301041649998,2
144.583875,3
144.84475,4
145.105625,1
145.3664895835,2
145.627354167,3
145.888229167,4
146.149104167,1
146.40996875,2
146.670833333,3
146.931708333,4
147.192583333,1
147.4534479165,2
147.7143125,3
147.9751875,4
148.2360625,1
148.4969270835,2
148.757791667,3
149.018666667,4
149.279541667,1
149.54040625,2
149.801270833,3
150.062145833,4
150.323020833,1
150.58388541649998,2
150.84475,3
151.105625,4
151.3665,1
151.6273645835,2
151.888229167,3
152.149104167,4
152.409979167,1
152.67084375,2
152.931708333,3
153.192583333,4
153.453458333,1
153.7143229165,2
153.9751875,3
154.2360625,4
154.4969375,1
154.7578020835,2
155.018666667,3
155.27953125,4
155.540395833,1
155.801270833,2
156.062145833,3
156.32301041649998,4
156.583875,1
156.84475,2
157.105625,3
157.3664895835,4
157.627354167,1
157.888229167,2
158.149104167,3
158.40996875,4
158.670833333,1
158.931708333,2
159.192583333,3
159.4534479165,4
159.7143125,1
159.9751875,2
160.2360625,3
160.4969270835,4
160.757791667,1
161.018666667,2
161.279541667,3
161.54040625,4
161.801270833,1
162.062145833,2
162.323020833,3
166.72,4
166.9808645835,1
167.241729167,2
167.50260416700002,3
167.763479167,4
168.02434375,1
168.285208333,2
168.546083333,3
168.806958333,4
169.0678229165,1
169.3286875,2
169.5895625,3
169.8504375,4
170.1113020835,1
170.372166667,2
170.633041667,3
170.893916667,4
171.15478125,1
171.415645833,2
171.676520833,3
171.937395833,4
172.1982604165,1
172.459125,2
172.72,3
172.980875,4
173.2417395835,1
173.502604167,2
173.763479167,3
174.024354167,4
174.28521875,1
174.546083333,2
174.806958333,3
175.067833333,4
175.3286979165,1
175.5895625,2
175.8504375,3
176.1113125,4
176.3721770835,1
176.633041667,2
176.89391666699998,3
177.154791667,4
177.41565625,1
177.676520833,2
177.937395833,3
178.198270833,4
178.4591354165,1
178.72,2
178.9808645835,3
179.241729167,4
179.50260416700002,1
179.763479167,2
180.02434375,3
180.285208333,4
180.546083333,1
180.806958333,2
181.0678229165,3
181.3286875,4
181.5895625,1
181.8504375,2
182.1113020835,3
182.372166667,4
182.633041667,1
182.893916667,2
183.15478125,3
183.415645833,4
183.676520833,1
183.937395833,2
184.1982604165,3
184.459125,4
184.72,1
184.980875,2
185.2417395835,3
185.502604167,4
185.763479167,1
186.024354167,2
186.28521875,3
186.546083333,4
186.806958333,1
187.067833333,2
187.3286979165,3
187.5895625,4
187.8504375,1
188.1113125,2
188.3721770835,3
188.633041667,4
188.89391666699998,1
189.154791667,2
189.41565625,3
189.676520833,4
189.937395833,1
190.198270833,2
190.4591354165,3
190.72,4
190.9808645835,1
191.241729167,2
191.50260416700002,3
191.763479167,4
192.02434375,1
192.285208333,2
192.546083333,3
192.806958333,4
193.0678229165,1
193.3286875,2
193.5895625,3
193.8504375,4
194.1113020835,1
194.372166667,2
194.633041667,3
194.893916667,4
195.15478125,1
195.415645833,2
