1.317145833,1
1.6293125000000002,2
1.941479167,3
2.253979167,4
2.566479167,1
2.878979167,2
3.191479167,3
3.503979167,4
3.816479167,1
4.128979167,2
4.441479167,3
4.753979167,4
5.066479167,1
5.378979167,2
5.691479167,3
6.003979167,4
6.316479167,1
6.628979167,2
6.941479167,3
7.253979167,4
7.566479167,1
7.878979167000001,2
8.191479167,3
8.503979167,4
8.816479167,1
9.128979167,2
9.441479167,3
9.753979167,4
10.066479167,1
10.3786458335,2
10.6908125,3
10.98965625,4
11.2885,1
11.6006666665,2
11.912833333,3
12.225333333,4
12.537833333,1
12.850333333,2
13.162833333,3
13.475333333,4
13.787833333,1
14.100333333,2
14.412833333,3
14.725333333,4
15.037833333,1
15.350333333,2
15.662833333,3
15.975333332999998,4
16.287833333,1
16.600333333,2
16.912833333,3
17.225333333,4
17.537833333,1
17.850333333,2
18.162833333,3
18.475333333,4
18.787833333,1
19.100333333,2
19.412833333,3
19.725333333,4
20.037833333,1
20.350333333,2
20.662833333,3
20.975,4
21.287166667,1
21.599666667,2
21.912166667,3
22.224666667,4
22.537166667,1
22.849666667,2
23.162166667,3
23.474666667,4
23.787166667,1
24.099666667,2
24.412166667,3
24.724666667,4
25.037166667,1
25.349666667,2
25.662166667,3
25.975,4
26.287833333,1
26.600333333,2
26.912833333,3
27.225333333,4
27.537833333,1
27.850333333,2
28.162833333,3
28.475333333,4
28.787833333,1
29.100333333,2
29.412833333,3
29.725333333,4
30.037833333,1
30.350333333,2
30.662833333,3
30.975333333,4
31.287833333,1
31.600333333,2
31.912833333,3
32.225333333,4
32.537833333,1
32.850333333,2
33.162833333,3
33.475333333,4
33.787833333,1
34.100333333,2
34.412833333,3
34.725333333,4
35.037833333,1
35.350333333,2
35.662833333,3
35.975333333,4
36.287833333,1
36.600333333,2
36.912833333,3
37.225333333,4
37.537833333,1
37.850333333,2
38.162833333,3
38.475333333,4
38.787833333,1
39.100333333,2
39.412833333,3
39.725333333,4
40.037833333,1
40.350333333,2
40.662833333,3
40.975333333,4
41.287833333,1
41.600333333,2
41.912833333,3
42.225333333,4
42.537833333,1
42.850333333,2
43.162833333,3
43.475333333,4
43.787833333,1
44.100333333,2
44.412833333,3
44.725333333,4
45.037833333,1
45.350333333,2
45.662833333,3
45.975333333,4
46.287833333,1
46.600333333,2
46.912833333,3
47.225333333,4
47.537833333,1
47.850333333,2
48.162833333,3
48.475333333,4
48.787833333,1
49.100333333,2
49.412833333,3
49.725333333,4
50.037833333,1
50.350333333,2
50.662833333,3
50.975333333,4
51.287833333,1
51.600333333,2
