1.2045,1
1.520291667,2
1.8360625,3
2.156854167,4
2.477645833,1
2.7884375,2
3.099229167,3
3.410020833,4
3.7208125,1
4.026604167,2
4.332395833,3
4.663166667,4
4.993958333,1
5.30975,2
5.625541667,3
5.946333333,4
6.267125,1
6.577916667,2
6.888708333,3
7.204479167,4
7.520270833,1
7.8360625,2
8.151854167,3
8.467645833,4
8.7834375,1
9.104229167,2
9.425020833,3
9.7408125,4
10.056604167,1
10.372395833,2
10.688166667,3
10.998958333,4
11.30975,1
11.625541667,2
11.941333333,3
12.252125,4
12.562916667,1
12.873708333,2
13.1845,3
13.505291667,4
13.8260625,1
14.136854167,2
14.447645833,3
14.7634375,4
15.079229167,1
15.395020833,2
15.7108125,3
16.031604167,4
16.352395833,1
16.668166667,2
16.983958333,3
17.29975,4
17.615541667,1
17.931333333,2
18.247125,3
18.567916667,4
18.888708333,1
19.199479167,2
19.510270833,3
19.8210625,4
20.131854167,1
20.447645833,2
20.7634375,3
21.084229167,4
21.405020833,1
21.7208125,2
22.036604167,3
22.357395833,4
22.678166667,1
22.993958333,2
23.30975,3
23.620541667,4
23.931333333,1
24.252125,2
24.572916667,3
24.888708333,4
25.2045,1
25.525291667,2
25.8460625,3
26.151854167,4
26.457645833,1
26.7784375,2
27.099229167,3
27.410020833,4
27.7208125,1
28.036604167,2
28.352395833,3
28.668166667,4
28.983958333,1
29.29975,2
29.615541667,3
29.931333333,4
30.247125,1
30.562916667,2
30.878708333,3
31.194479167,4
31.510270833,1
31.8260625,2
32.141854167,3
32.457645833,4
32.7734375,1
33.089229167,2
33.405020833,3
33.7208125,4
34.036604167,1
34.352395833,2
34.668166667,3
34.983958333,4
35.29975,1
35.615541667,2
35.931333333,3
36.247125,4
36.562916667,1
36.883708333,2
37.2045,3
37.515291667,4
37.8260625,1
38.141854167,2
38.457645833,3
38.7734375,4
39.089229167,1
39.405020833,2
39.7208125,3
40.036604167,4
40.352395833,1
40.668166667,2
40.983958333,3
41.29975,4
41.615541667,1
41.931333333,2
42.247125,3
42.562916667,4
42.878708333,1
43.189479167,2
43.500270833,3
43.8210625,4
44.141854167,1
44.457645833,2
44.7734375,3
45.089229167,4
45.405020833,1
45.7208125,2
46.036604167,3
46.352395833,4
46.668166667,1
46.983958333,2
47.29975,3
47.610541667,4
47.921333333,1
48.237125,2
48.552916667,3
48.868708333,4
49.1845,1
49.500291667,2
49.8160625,3
50.136854167,4
50.457645833,1
50.7684375,2
51.079229167,3
51.395020833,4
51.7108125,1
52.026604167,2
52.342395833,3
52.658166667,4
52.973958333,1
53.28975,2
53.605541667,3
53.916333333,4
54.227125,1
54.542916667,2
54.858708333,3
55.179479167,4
55.500270833,1
55.8160625,2
56.131854167,3
56.447645833,4
56.7634375,1
57.079229167,2
57.395020833,3
57.7058125,4
58.016604167,1
58.332395833,2
58.648166667,3
58.968958333,4
59.28975,1
59.600541667,2
59.911333333,3
60.227125,4
60.542916667,1
60.858708333,2
61.1745,3
61.500291667,4
61.8260625,1
62.151854167,2
62.477645833,3
62.7934375,4
63.109229167,1
63.420020833,2
63.7308125,3
64.041604167,4
64.352395833,1
64.673166667,2
64.993958333,3
65.30975,4
65.625541667,1
65.941333333,2
66.257125,3
66.567916667,4
66.878708333,1
67.199479167,2
67.520270833,3
67.8360625,4
68.151854167,1
68.467645833,2
68.7834375,3
69.094229167,4
69.405020833,1
69.7258125,2
70.046604167,3
70.357395833,4
70.668166667,1
70.988958333,2
71.30975,3
71.620541667,4
71.931333333,1
72.247125,2
72.562916667,3
72.878708333,4
73.1945,1
73.510291667,2
73.8260625,3
74.141854167,4
74.457645833,1
74.7734375,2
75.089229167,3
75.400020833,4
75.7108125,1
76.026604167,2
76.342395833,3
76.658166667,4
76.973958333,1
77.29475,2
77.615541667,3
77.931333333,4
78.247125,1
78.562916667,2
78.878708333,3
79.194479167,4
79.510270833,1
79.8260625,2
80.141854167,3
80.457645833,4
80.7734375,1
81.089229167,2
81.405020833,3
81.7208125,4
82.036604167,1
82.352395833,2
82.668166667,3
82.983958333,4
83.29975,1
83.615541667,2
83.931333333,3
84.247125,4
84.562916667,1
84.873708333,2
85.1845,3
85.500291667,4
85.8160625,1
86.136854167,2
86.457645833,3
86.7734375,4
87.089229167,1
87.405020833,2
87.7208125,3
88.031604167,4
88.342395833,1
88.658166667,2
88.973958333,3
