0.615375,1
1.230770833,2
1.886145833,3
2.461541667,4
3.076916667,1
3.6923125,2
4.176,3
4.923083333,4
5.538458333,1
6.153854167,2
6.809229167,3
7.384625,4
8.0,1
8.615375,2
9.22,3
9.846145833,4
10.461541667,1
11.076916667,2
11.7,3
12.3076875,4
12.923083333,1
13.538458333,2
14.193854167,3
14.769229167,4
15.384625,1
16.0,2
16.616666667,3
17.230770833,4
17.846145833,1
18.461541667,2
19.08,3
19.6923125,4
20.3076875,1
20.923083333,2
21.578458333,3
22.153854167,4
22.769229167,1
23.384625,2
24.04,3
24.615375,4
25.230770833,1
25.846145833,2
26.466666667,3
27.076916667,4
27.6923125,1
28.3076875,2
28.963083333,3
29.538458333,4
30.153854167,1
30.769229167,2
31.424625,3
32.0,4
32.615375,1
33.230770833,2
33.886145833,3
34.478875,4
35.09425,1
35.709645833,2
36.365020833,3
36.940416667,4
37.555791667,1
38.1711875,2
38.8265625,3
39.401958333,4
40.017333333,1
40.632708333,2
41.288104167,3
41.863479167,4
42.478875,1
43.09425,2
43.749645833,3
44.325020833,4
44.940416667,1
45.555791667,2
46.2111875,3
46.7865625,4
47.401958333,1
48.017333333,2
48.672708333,3
49.248104167,4
49.863479167,1
50.478875,2
51.13425,3
51.727666667,4
52.325020833,1
52.940416667,2
53.595791667,3
54.1711875,4
54.7865625,1
55.401958333,2
56.057333333,3
56.632708333,4
57.248104167,1
57.863479167,2
58.518875,3
59.09425,4
59.709645833,1
60.325020833,2
60.980416667,3
61.555791667,4
62.1711875,1
62.7865625,2
63.441958333,3
64.017333333,4
64.632708333,1
65.248104167,2
65.903479167,3
66.478875,4
67.09425,1
67.709645833,2
68.365020833,3
68.940416667,4
69.555791667,1
70.1711875,2
70.8265625,3
71.401958333,4
72.017333333,1
72.632708333,2
73.288104167,3
73.863479167,4
74.478875,1
75.09425,2
75.749645833,3
76.325020833,4
76.940416667,1
77.555791667,2
78.2111875,3
78.7865625,4
79.401958333,1
80.017333333,2
80.672708333,3
81.248104167,4
81.863479167,1
82.478875,2
83.09825,3
83.673645833,4
84.289020833,1
84.904416667,2
85.559791667,3
86.1351875,4
86.7505625,1
87.365958333,2
88.021333333,3
88.615041667,4
89.2304375,1
89.8458125,2
90.501208333,3
91.076583333,4
91.691979167,1
92.307354167,2
92.96275,3
93.544958333,4
94.160354167,1
94.775729167,2
95.431125,3
96.0065,4
96.621875,1
97.237270833,2
97.892645833,3
98.468041667,4
99.083416667,1
99.6988125,2
100.3541875,3
100.929583333,4
101.544958333,1
102.160354167,2
102.778666667,3
103.391125,4
104.0065,1
104.621875,2
105.238,3
105.852645833,4
106.468041667,1
107.083416667,2
107.704333333,3
108.3141875,4
108.929583333,1
109.544958333,2
110.156666667,3
110.775729167,4
111.391125,1
112.0065,2
112.661875,3
113.237270833,4
113.852645833,1
114.468041667,2
115.08,3
115.6988125,4
116.3141875,1
116.929583333,2
117.546,3
118.160354167,4
118.775729167,1
119.391125,2
120.021,3
120.621875,4
121.237270833,1
121.852645833,2
122.472,3
123.083416667,4
123.6988125,1
124.3141875,2
124.969583333,3
125.544958333,4
126.160354167,1
126.775729167,2
127.416,3
128.0065,4
128.621875,1
129.237270833,2
129.873,3
130.468041667,4
131.083416667,1
131.6988125,2
132.33,3
132.929583333,4
133.544958333,1
134.160354167,2
134.79,3
135.391125,4
136.0065,1
136.621875,2
137.277270833,3
137.852645833,4
138.468041667,1
139.083416667,2
139.7388125,3
140.3141875,4
140.929583333,1
141.544958333,2
142.17,3
142.775729167,4
143.391125,1
144.0065,2
144.648,3
145.237270833,4
145.852645833,1
146.468041667,2
147.087,3
147.6988125,4
148.3141875,1
148.929583333,2
149.584958333,3
150.160354167,4
150.775729167,1
151.391125,2
152.025,3
152.621875,4
153.237270833,1
153.852645833,2
154.47,3
155.083416667,4
155.6988125,1
156.3141875,2
156.93,3
157.544958333,4
158.160354167,1
158.775729167,2
159.372,3
160.0065,4
160.621875,1
161.237270833,2
161.832,3
162.468041667,4
163.083416667,1
163.6988125,2
164.334,3
164.929583333,4
165.544958333,1
166.160354167,2
166.794,3
167.391125,4
168.0065,1
168.621875,2
169.257,3
169.852645833,4
170.468041667,1
171.083416667,2
171.7388125,3
172.3141875,4
172.929583333,1
173.544958333,2
174.153,3
174.775729167,4
175.391125,1
176.0065,2
176.616,3
177.237270833,4
177.852645833,1
178.468041667,2
179.097,3
179.6988125,4
180.3141875,1
180.929583333,2
181.554,3
182.160354167,4
182.775729167,1
183.391125,2
184.02,3
184.621875,4
185.237270833,1
185.852645833,2
186.471,3
187.083416667,4
187.6988125,1
188.3141875,2
188.937,3
189.544958333,4
190.160354167,1
190.775729167,2
191.412,3
192.0065,4
192.621875,1
193.237270833,2
193.866,3
194.468041667,4
195.083416667,1
195.6988125,2
196.341,3
196.929583333,4
197.544958333,1
198.160354167,2
198.815729167,3
199.391125,4
200.0065,1
200.621875,2
201.277270833,3
201.852645833,4
202.468041667,1
203.083416667,2
203.7388125,3
204.3141875,4
204.929583333,1
205.544958333,2
206.180333333,3
206.775729167,4
207.391125,1
208.0065,2
208.621,3
209.237270833,4
209.852645833,1
210.468041667,2
211.117666667,3
211.6988125,4
212.3141875,1
212.929583333,2
213.553666667,3
214.160354167,4
214.775729167,1
215.391125,2
215.999,3
216.621875,4
217.237270833,1
217.852645833,2
218.472333333,3
219.083416667,4
219.6988125,1
220.3141875,2
220.927,3
221.544958333,4
222.160354167,1
222.775729167,2
223.395666667,3
224.0065,4
224.621875,1
225.237270833,2
225.864333333,3
