0.21,1
0.91,2
1.582,3
2.263333333,4
2.930666667,1
3.585,2
4.274666667,3
4.824,4
7.303333333,1
7.903666667,2
8.570333333,3
9.253333333,4
9.903666667,1
10.570333333,2
11.237,3
11.903666667,4
12.570333333,1
13.269,2
13.935666667,3
14.532,4
15.176,1
15.894666667,2
16.602333333,3
17.269,4
17.935666667,1
18.602333333,2
19.236,3
19.884666667,4
20.602333333,1
21.285,2
21.954333333,3
22.546333333,4
23.213,1
23.879666667,2
24.546333333,3
25.213,4
28.72,1
29.416,2
30.092,3
30.758666667,4
31.404333333,1
32.092,2
32.758666667,3
33.425333333,4
34.092,1
34.758666667,2
35.425333333,3
36.092,4
36.758666667,1
37.394,2
38.060666667,3
38.709333333,4
39.383666667,1
40.066666667,2
40.749666667,3
41.382333333,4
42.049,1
42.697333333,2
43.364,3
44.030666667,4
44.667333333,1
45.314666667,2
46.000666667,3
46.667333333,4
47.334,1
47.969,2
48.635666667,3
49.282666667,4
49.969,1
50.635666667,2
51.295666667,3
51.962333333,4
52.629,1
53.28,2
53.962333333,3
54.629,4
55.267333333,1
55.834,2
56.500666667,3
57.167333333,4
57.973333333,1
58.647479167,2
59.281645833,3
59.926458333,4
60.564625,1
61.1854375,2
61.8179375,3
62.457083333,4
63.06225,1
63.697416667,2
64.2770625,3
64.897895833,4
65.547375,1
66.144875,2
66.7706875,3
67.409166667,4
68.010166667,1
68.594166667,2
69.2635,3
69.886166667,4
70.4915,1
71.115,2
71.724,3
72.3666875,4
72.98525,1
73.578479167,2
74.197020833,3
74.815583333,4
75.434145833,1
76.052708333,2
76.67125,3
77.2898125,4
77.908375,1
78.497604167,2
79.116145833,3
79.729375,4
80.321270833,1
80.9398125,2
81.558375,3
82.1769375,4
82.758166667,1
83.376708333,2
83.971270833,3
84.5605,4
85.179041667,1
85.797604167,2
86.3735,3
86.9920625,4
87.554604167,1
88.173166667,2
88.7570625,3
89.375625,4
89.994166667,1
90.493333333,2
91.138666667,3
91.776,4
92.57225,1
93.1845,2
93.796729167,3
94.408979167,4
95.021229167,1
95.6568125,2
96.257375,3
96.820625,4
97.400208333,1
98.012458333,2
98.6006875,3
99.1849375,4
99.7481875,1
100.320770833,2
100.916,3
101.508666667,4
102.0665,1
102.67875,2
103.236979167,3
103.849229167,4
104.491479167,1
104.998729167,2
105.595958333,3
106.169208333,4
106.706458333,1
107.262041667,2
107.8369375,3
108.4491875,4
109.0134375,1
109.583020833,2
110.19525,3
110.7515,4
111.305416667,1
111.917666667,2
112.4715625,3
113.065145833,4
113.6340625,1
114.179645833,2
114.770541667,3
115.340125,4
115.952375,1
116.524625,2
117.081520833,3
117.651770833,4
118.264020833,1
118.8149375,2
119.363833333,3
119.911083333,4
120.528916667,1
121.044,2
121.634,3
122.218,4
122.967791667,1
123.544708333,2
124.121625,3
124.698541667,4
125.275479167,1
125.852395833,2
126.4293125,3
127.00625,4
127.583166667,1
128.160083333,2
128.737020833,3
129.3139375,4
129.890854167,1
130.467791667,2
131.044708333,3
131.621625,4
132.198541667,1
132.775479167,2
133.352395833,3
133.9293125,4
134.50625,1
135.083166667,2
135.660083333,3
136.255020833,4
136.8319375,1
137.408854167,2
137.985791667,3
138.562708333,4
139.139625,1
139.727208333,2
140.304145833,3
140.8810625,4
141.457979167,1
142.034916667,2
142.611833333,3
143.18875,4
143.7656875,1
144.342604167,2
144.919520833,3
145.493791667,4
146.070708333,1
146.647625,2
147.224541667,3
147.801479167,4
148.378395833,1
148.9553125,2
149.53225,3
150.109166667,4
150.686083333,1
151.263020833,2
151.8399375,3
152.416854167,4
152.993791667,1
153.570708333,2
154.147625,3
154.724541667,4
155.301479167,1
155.878395833,2
156.4553125,3
156.99175,4
157.568666667,1
158.145583333,2
158.722520833,3
159.2994375,4
159.876354167,1
160.441291667,2
161.018208333,3
161.595125,4
162.172041667,1
162.748979167,2
163.283895833,3
163.8608125,4
164.43775,1
165.014666667,2
165.591583333,3
166.168520833,4
166.7454375,1
167.322354167,2
167.899291667,3
168.445375,4
169.022291667,1
169.599208333,2
170.176145833,3
170.7530625,4
171.329979167,1
171.826666667,2
172.419333333,3
173.016666667,4
173.7666875,1
174.343604167,2
174.920520833,3
175.497458333,4
176.163041667,1
176.739958333,2
177.316875,3
177.8938125,4
178.470729167,1
179.047645833,2
179.624583333,3
180.2015,4
180.770916667,1
181.347854167,2
181.924770833,3
182.5016875,4
183.078625,1
183.619541667,2
184.196458333,3
184.773375,4
185.3398125,1
185.916729167,2
186.418979167,3
186.995916667,4
187.572833333,1
188.14975,2
188.7266875,3
189.303604167,4
189.784520833,1
190.374791667,2
190.922375,3
191.502,4
